3633.99,3633.99,NA,0.00550359,FALSE,3644.068,3644.068,2021-11-01 05:00:58,"enter_long",0,"XETHZEUR","OTNWFP-BAYUK-TWPR5S",22.9854139808265
4000,3633.99,4000,0.00550359,TRUE,3659.666,3659.666,2021-11-03 02:00:58,"exit_long",0.100718493996957,"XETHZEUR","OHKJI6-6RBIO-LY32MY",88.924812211854
26.71,26.71,NA,0.74878322,FALSE,27.123022,27.123022,2021-11-04 09:01:09,"enter_long",0,"LINKEUR","OFEGNS-GJARX-GY33GM",27.6471504583718
1.712566,1.712566,NA,11.67838203,FALSE,1.765565,1.71259805,2021-11-04 17:00:54,"enter_long",0,"ADAEUR","OGBRE7-OISAR-7LLTSC",20.4970736359486
3879.48,3879.48,4000,0.00515533,FALSE,3881.13,3881.13,2021-11-04 18:00:57,"enter_long",0,"XETHZEUR","O3G5VD-U33PP-RTLMZH",29.0772143990027
1.58242,1.58242,NA,12.63886957,FALSE,1.637702,1.58857094,2021-11-04 19:02:03,"enter_long",0,"ALGOEUR","OPENEB-ZYTJB-QKVHW4",21.0121619086377
28.72829,26.71,28.72829,0.74878322,TRUE,26.640984,26.640984,2021-11-05 14:01:08,"exit_long",0.0755630849868963,"LINKEUR","OA5Q6O-SF4RD-LRVLWQ",92.0796354782395
279.45,279.45,NA,0.07156915,FALSE,292.792,284.00824,2021-11-06 04:01:16,"enter_long",0,"AAVEEUR","O7P3TZ-2FSQG-PNQ7YS",23.2350566374984
1.78828,1.58242,1.78828,12.63886957,TRUE,1.581776,1.581776,2021-11-08 19:01:15,"exit_long",0.130091884581843,"ALGOEUR","OPIEUW-F76UV-EU6Q7P",86.6670387545103
1.8204,1.712566,1.8204,11.67838203,TRUE,1.7614426,1.708599322,2021-11-08 20:00:54,"exit_long",0.062966332392445,"ADAEUR","O275UZ-XH5VM-LRCE5L",87.4830328681279
